,date,courier_id,city_code,excellence_score
12683,2024-02-25,150833579,TIS,4.8
12684,2024-02-25,145464302,SFX,4.4
12685,2024-02-25,162537955,SFX,3.0
12686,2024-02-25,165049177,SOU,3.4
12687,2024-02-25,164607518,SOU,3.9
12688,2024-02-25,150833614,TIS,4.8
12689,2024-02-25,151783989,TIS,5.0
12690,2024-02-25,160293219,TIS,4.9
12691,2024-02-25,129605550,SFX,4.1
12692,2024-02-25,161115227,SOU,4.6
12693,2024-02-25,143026679,SFX,5.0
12694,2024-02-25,150833741,TIS,4.7
12695,2024-02-25,150833763,TIS,4.4
12696,2024-02-25,164741883,SFX,2.4
12697,2024-02-25,137051423,SFX,4.2
12698,2024-02-25,133343972,SOU,4.4
12699,2024-02-25,165105863,SOU,3.5
12700,2024-02-25,165051699,SOU,3.8
12701,2024-02-25,153694513,TIS,4.7
12702,2024-02-25,162376412,TIS,4.6
12703,2024-02-25,162532771,TIS,4.5
12704,2024-02-25,161232453,TIS,4.8
12705,2024-02-25,145167157,TIS,4.7
12706,2024-02-25,124486514,TIS,3.7
12707,2024-02-25,152419133,TIS,4.8
12708,2024-02-25,164365597,TIS,4.7
12709,2024-02-25,150833812,TIS,4.7
12710,2024-02-25,162976658,TIS,4.7
12711,2024-02-25,151343726,TIS,3.9
12712,2024-02-25,164821299,TIS,3.5
12713,2024-02-25,126264597,TIS,4.8
12714,2024-02-25,164239847,TIS,4.0
12715,2024-02-25,124594243,TIS,4.7
12716,2024-02-25,151783931,TIS,4.7
12717,2024-02-25,154315438,TIS,4.8
12718,2024-02-25,161068660,TIS,4.6
12719,2024-02-25,160804669,TIS,4.8
12720,2024-02-25,156007473,TIS,4.9
12721,2024-02-25,164831779,TIS,4.1
12722,2024-02-25,150833786,TIS,4.8
12723,2024-02-25,140605058,TIS,4.9
12724,2024-02-25,148998082,TIS,4.8
12725,2024-02-25,150833746,TIS,4.8
12726,2024-02-25,158375328,TIS,4.9
12727,2024-02-25,163105471,SFX,2.6
12728,2024-02-25,159533024,TIS,4.1
12729,2024-02-25,163410677,TIS,4.8
12730,2024-02-25,164816104,TIS,3.8
12731,2024-02-25,162982080,SOU,4.3
12732,2024-02-25,154951077,TIS,4.7
12733,2024-02-25,160293000,TIS,4.3
12734,2024-02-25,151782515,TIS,4.3
12735,2024-02-25,161066511,TIS,4.9
12736,2024-02-25,164817873,TIS,4.4
12737,2024-02-25,150833729,TIS,4.6
12738,2024-02-25,163367252,TIS,4.1
12739,2024-02-25,160650287,TIS,4.4
12740,2024-02-25,163434069,TIS,4.7
12741,2024-02-25,165154496,TIS,3.5
12742,2024-02-25,158373099,TIS,4.9
12743,2024-02-25,150066426,TIS,4.9
12744,2024-02-25,161144100,TIS,4.8
12745,2024-02-25,164238307,TIS,4.9
12746,2024-02-25,150833684,TIS,5.0
12747,2024-02-25,161766344,TIS,4.9
12748,2024-02-25,161921318,TIS,4.9
12749,2024-02-25,150813177,TIS,4.8
12750,2024-02-25,150833928,TIS,4.6
12751,2024-02-25,145166338,TIS,4.6
12752,2024-02-25,153692455,TIS,4.6
12753,2024-02-25,161258312,TIS,4.5
12754,2024-02-25,139720198,TIS,4.8
12755,2024-02-25,154112127,TIS,4.4
12756,2024-02-25,150811503,TIS,4.6
12757,2024-02-25,153278451,TIS,3.5
12758,2024-02-25,162517107,TIS,4.9
12759,2024-02-25,160587071,TIS,4.8
12760,2024-02-25,153691082,TIS,4.9
12761,2024-02-25,151259503,TIS,4.5
12762,2024-02-25,159544507,TIS,4.9
12763,2024-02-25,152246887,TIS,4.8
12764,2024-02-25,135609894,TIS,4.1
12765,2024-02-25,147464127,TIS,4.4
12766,2024-02-25,164819025,TIS,4.2
12767,2024-02-25,152345685,TIS,4.6
12768,2024-02-25,164368859,TIS,4.3
12769,2024-02-25,151255929,TIS,4.7
12770,2024-02-25,140981260,TIS,4.8
12771,2024-02-25,151787257,TIS,4.8
12772,2024-02-25,163360772,TIS,4.8
12773,2024-02-25,130837795,TIS,4.9
12774,2024-02-25,163413683,TIS,4.8
12775,2024-02-25,161922706,TIS,4.8
12776,2024-02-25,164818830,TIS,4.5
12777,2024-02-25,162975988,TIS,4.6
12778,2024-02-25,157895026,TIS,4.8
12779,2024-02-25,163412922,TIS,4.8
12780,2024-02-25,150833972,TIS,4.8
12781,2024-02-25,165277282,TIS,2.7
12782,2024-02-25,150833628,TIS,3.8
12783,2024-02-25,162589701,TIS,4.4
12784,2024-02-25,160285545,TIS,4.7
12785,2024-02-25,163030355,TIS,4.8
12786,2024-02-25,164318873,TIS,4.8
12787,2024-02-25,123706786,TIS,4.7
12788,2024-02-25,124592407,TIS,4.7
12789,2024-02-25,160471007,SOU,4.2
12790,2024-02-25,160801575,TIS,4.6
12791,2024-02-25,150833682,TIS,4.8
12792,2024-02-25,161229078,TIS,4.4
12793,2024-02-25,164239800,TIS,4.9
12794,2024-02-25,161061807,TIS,4.8
12795,2024-02-25,150833701,TIS,4.5
12796,2024-02-25,162432879,TIS,4.6
12797,2024-02-25,150833881,TIS,4.5
12798,2024-02-25,157795340,SOU,4.9
12799,2024-02-25,165751222,SOU,2.5
12800,2024-02-24,151024100,TIS,4.7
12801,2024-02-24,137739948,TIS,3.8
12802,2024-02-24,165739367,TIS,2.4
12803,2024-02-24,161759620,TIS,4.8
12804,2024-02-24,150833573,TIS,4.7
12805,2024-02-24,148998082,TIS,4.8
12806,2024-02-24,151268065,TIS,4.9
12807,2024-02-24,124485524,TIS,4.3
12808,2024-02-24,151783989,TIS,5.0
12809,2024-02-24,161766341,TIS,4.8
12810,2024-02-24,164831779,TIS,3.9
12811,2024-02-24,161131535,TIS,4.4
12812,2024-02-24,161760231,TIS,4.7
12813,2024-02-24,151787257,TIS,4.8
12814,2024-02-24,160586252,TIS,4.8
12815,2024-02-24,163360772,TIS,4.8
12816,2024-02-24,164819025,TIS,4.0
12817,2024-02-24,163113430,TIS,4.1
12818,2024-02-24,160285545,TIS,4.7
12819,2024-02-24,154571907,TIS,4.8
12820,2024-02-24,162517107,TIS,4.9
12821,2024-02-24,148145217,SFX,3.3
12822,2024-02-24,136466317,SFX,3.1
12823,2024-02-24,165061022,SFX,2.1
12824,2024-02-24,129605550,SFX,4.1
12825,2024-02-24,150833621,TIS,4.7
12826,2024-02-24,151262834,TIS,4.8
12827,2024-02-24,162977542,TIS,4.5
12828,2024-02-24,164376746,TIS,3.8
12829,2024-02-24,150064178,TIS,4.6
12830,2024-02-24,152345685,TIS,4.6
12831,2024-02-24,161734000,TIS,4.4
12832,2024-02-24,162432879,TIS,4.6
12833,2024-02-24,150833746,TIS,4.8
12834,2024-02-24,145428634,TIS,4.7
12835,2024-02-24,161056894,TIS,4.8
12836,2024-02-24,151386108,TIS,4.8
12837,2024-02-24,161156913,TIS,4.8
12838,2024-02-24,152246887,TIS,4.8
12839,2024-02-24,161240872,SOU,4.0
12840,2024-02-24,160298575,TIS,4.1
12841,2024-02-24,124592407,TIS,4.7
12842,2024-02-24,163363325,TIS,4.8
12843,2024-02-24,150833880,TIS,4.7
12844,2024-02-24,163363858,TIS,4.8
12845,2024-02-24,159527260,TIS,3.9
12846,2024-02-24,150833900,TIS,4.0
12847,2024-02-24,165751222,SOU,2.2
12848,2024-02-24,163367915,TIS,4.6
12849,2024-02-24,150833639,TIS,4.8
12850,2024-02-24,147505515,TIS,4.8
12851,2024-02-24,150833902,TIS,4.9
12852,2024-02-24,130837795,TIS,4.9
12853,2024-02-24,162431806,TIS,4.7
12854,2024-02-24,160592636,TIS,4.1
12855,2024-02-24,163907351,TIS,3.5
12856,2024-02-24,142815827,TIS,4.8
12857,2024-02-24,158496885,TIS,4.9
12858,2024-02-24,150833884,TIS,4.2
12859,2024-02-24,160807758,TIS,4.8
12860,2024-02-24,165740242,TIS,2.7
12861,2024-02-24,160801836,TIS,4.8
12862,2024-02-24,143157810,TIS,4.8
12863,2024-02-24,154624978,TIS,4.8
12864,2024-02-24,137739894,TIS,4.7
12865,2024-02-24,160588841,TIS,4.9
12866,2024-02-24,151263725,TIS,4.8
12867,2024-02-24,162403364,TIS,4.0
12868,2024-02-24,161123095,TIS,4.8
12869,2024-02-24,151343726,TIS,3.9
12870,2024-02-24,155096626,TIS,4.8
12871,2024-02-24,165154955,TIS,3.2
12872,2024-02-24,151024083,TIS,4.5
12873,2024-02-24,122025918,TIS,4.7
12874,2024-02-24,163032676,TIS,4.8
12875,2024-02-24,163415767,SFX,4.4
12876,2024-02-24,165278957,TIS,3.0
12877,2024-02-24,161046790,SOU,3.5
12878,2024-02-24,164816104,TIS,3.7
12879,2024-02-24,152759769,TIS,4.7
12880,2024-02-24,150833914,TIS,4.6
12881,2024-02-24,159527178,TIS,4.4
12882,2024-02-24,164238307,TIS,4.9
12883,2024-02-24,162517716,TIS,4.9
12884,2024-02-24,150833682,TIS,4.8
12885,2024-02-24,163361229,TIS,4.8
12886,2024-02-24,151255984,TIS,4.7
12887,2024-02-24,150067322,TIS,4.8
12888,2024-02-24,164365732,TIS,4.8
12889,2024-02-24,150833660,TIS,4.6
12890,2024-02-24,160585742,TIS,4.7
12891,2024-02-24,159707783,TIS,4.7
12892,2024-02-24,150833604,TIS,4.8
12893,2024-02-24,161155609,TIS,4.9
12894,2024-02-24,159544057,TIS,4.8
12895,2024-02-24,150833952,TIS,4.6
12896,2024-02-24,161139568,TIS,4.7
12897,2024-02-24,161272130,TIS,4.8
12898,2024-02-24,150833697,TIS,4.7
12899,2024-02-24,150833989,TIS,4.9
12900,2024-02-24,164818397,TIS,3.2
12901,2024-02-24,162429815,TIS,4.9
12902,2024-02-24,150064243,TIS,4.8
12903,2024-02-24,147840403,TIS,3.6
12904,2024-02-24,160806766,TIS,4.8
12905,2024-02-24,145516681,SOU,4.1
12906,2024-02-24,150833767,TIS,4.3
12907,2024-02-24,159706645,TIS,4.2
12908,2024-02-24,155884607,TIS,4.8
12909,2024-02-24,151255884,TIS,4.8
12910,2024-02-24,164368859,TIS,4.2
12911,2024-02-24,148292717,TIS,3.6
12912,2024-02-24,151255929,TIS,4.7
12913,2024-02-24,150833722,TIS,4.8
12914,2024-02-24,153932296,SFX,3.3
12915,2024-02-24,165154703,TIS,3.2
12916,2024-02-24,161258312,TIS,4.5
12917,2024-02-24,164235994,TIS,4.5
12918,2024-02-24,144921970,TIS,4.3
12919,2024-02-24,162981442,SOU,4.3
12920,2024-02-24,161231069,TIS,4.8
12921,2024-02-24,150813177,TIS,4.8
12922,2024-02-24,161059980,TIS,4.7
12923,2024-02-24,161142286,TIS,4.3
12924,2024-02-24,156007473,TIS,4.9
12925,2024-02-24,150833928,TIS,4.6
12926,2024-02-24,151253854,TIS,4.7
12927,2024-02-24,162976658,TIS,4.7
12928,2024-02-24,155123000,TIS,4.9
12929,2024-02-24,151199468,TIS,4.4
12930,2024-02-24,150833846,TIS,4.6
12931,2024-02-24,155097212,TIS,4.7
12932,2024-02-24,154315438,TIS,4.8
12933,2024-02-24,145166336,TIS,4.8
12934,2024-02-24,160127287,SOU,4.1
12935,2024-02-24,157408460,TIS,4.8
12936,2024-02-24,165704583,SOU,3.2
12937,2024-02-24,150833585,TIS,4.9
12938,2024-02-24,162982080,SOU,4.3
12939,2024-02-24,161270330,TIS,4.8
12940,2024-02-24,162589701,TIS,4.4
12941,2024-02-24,130306818,TIS,4.7
12942,2024-02-24,159628695,TIS,4.7
12943,2024-02-24,150812200,TIS,4.8
12944,2024-02-24,162616758,TIS,4.9
12945,2024-02-24,159527394,TIS,4.9
12946,2024-02-24,158375328,TIS,4.9
12947,2024-02-24,150825958,TIS,4.8
12948,2024-02-24,159529533,TIS,4.5
12949,2024-02-24,156403730,TIS,4.8
12950,2024-02-24,165739307,TIS,2.2
12951,2024-02-24,163364547,TIS,4.9
12952,2024-02-24,123706786,TIS,4.7
12953,2024-02-24,163561181,SFX,3.3
12954,2024-02-24,164818831,TIS,2.6
12955,2024-02-24,154063465,SFX,3.6
12956,2024-02-24,165277282,TIS,2.7
12957,2024-02-24,162851076,SFX,2.5
12958,2024-02-24,151847382,TIS,4.8
12959,2024-02-24,140240412,TIS,4.1
12960,2024-02-24,151325953,TIS,4.6
12961,2024-02-24,145432319,TIS,4.6
12962,2024-02-24,163410677,TIS,4.8
12963,2024-02-24,163030546,TIS,4.6
12964,2024-02-24,159527259,TIS,4.8
12965,2024-02-24,164298410,TIS,4.8
12966,2024-02-24,150833782,TIS,3.9
12967,2024-02-24,164698475,SOU,3.9
12968,2024-02-24,145433623,TIS,4.8
12969,2024-02-24,165740195,TIS,2.7
12970,2024-02-24,157895026,TIS,4.8
12971,2024-02-24,163364037,TIS,4.6
12972,2024-02-24,161145304,TIS,4.8
12973,2024-02-24,150833912,TIS,4.5
12974,2024-02-24,151259503,TIS,4.5
12975,2024-02-24,159527390,TIS,4.2
12976,2024-02-24,150833985,TIS,4.8
12977,2024-02-24,151466762,TIS,1.7
12978,2024-02-24,159541286,TIS,4.8
12979,2024-02-24,160285539,TIS,3.8
12980,2024-02-24,150833893,TIS,4.7
12981,2024-02-24,159529434,TIS,4.9
12982,2024-02-24,141970606,SFX,3.8
12983,2024-02-24,151462672,TIS,4.8
12984,2024-02-24,122630777,TIS,4.6
12985,2024-02-24,150833899,TIS,4.8
12986,2024-02-24,160589424,TIS,4.7
12987,2024-02-24,165738741,TIS,2.5
12988,2024-02-24,157412603,TIS,4.8
12989,2024-02-24,163413685,TIS,4.6
12990,2024-02-24,127349481,TIS,4.1
12991,2024-02-24,142457272,TIS,4.8
12992,2024-02-24,162617142,TIS,4.9
12993,2024-02-24,160048012,TIS,4.8
12994,2024-02-24,146726379,TIS,4.8
12995,2024-02-24,165785024,TIS,2.4
12996,2024-02-24,150833729,TIS,4.6
12997,2024-02-24,163031617,TIS,4.9
12998,2024-02-24,150833901,TIS,5.0
12999,2024-02-24,151789070,TIS,4.7
13000,2024-02-24,158383522,TIS,4.0
13001,2024-02-24,137820948,TIS,4.9
13002,2024-02-24,157409033,TIS,4.8
13003,2024-02-24,154111670,TIS,4.9
13004,2024-02-24,162975781,TIS,4.9
13005,2024-02-24,151328602,TIS,4.9
13006,2024-02-24,159524948,TIS,4.8
13007,2024-02-24,161229078,TIS,4.4
13008,2024-02-24,161121569,TIS,4.8
13009,2024-02-24,160589950,TIS,4.8
13010,2024-02-24,150833568,TIS,4.8
13011,2024-02-24,162517787,TIS,4.8
13012,2024-02-24,161911950,TIS,4.6
13013,2024-02-24,164819745,TIS,3.8
13014,2024-02-24,164368399,TIS,3.4
13015,2024-02-24,164678355,SFX,2.3
13016,2024-02-24,163365040,TIS,4.8
13017,2024-02-24,149101710,TIS,4.8
13018,2024-02-24,151787205,TIS,4.7
13019,2024-02-24,150833717,TIS,4.8
13020,2024-02-24,150825744,TIS,4.7
13021,2024-02-24,160293001,TIS,4.7
13022,2024-02-24,126416288,TIS,4.2
13023,2024-02-24,163030626,TIS,4.9
13024,2024-02-24,161066334,TIS,4.8
13025,2024-02-24,153691152,TIS,4.8
13026,2024-02-24,150815486,TIS,4.7
13027,2024-02-24,146120081,TIS,4.6
13028,2024-02-24,164821738,TIS,3.7
13029,2024-02-24,133967354,TIS,4.2
13030,2024-02-24,150833763,TIS,4.2
13031,2024-02-24,163364039,TIS,4.7
13032,2024-02-24,165049177,SOU,3.4
13033,2024-02-24,159465194,SFX,4.3
13034,2024-02-24,162981440,SOU,3.9
13035,2024-02-24,162458528,SFX,2.7
13036,2024-02-24,153989186,SFX,3.5
13037,2024-02-24,162537955,SFX,3.0
13038,2024-02-24,164368946,SOU,3.8
13039,2024-02-24,159545441,TIS,4.9
13040,2024-02-24,160293219,TIS,4.9
13041,2024-02-24,163922232,TIS,4.8
13042,2024-02-24,163433853,TIS,3.8
13043,2024-02-24,161798626,TIS,3.9
13044,2024-02-24,146723639,TIS,4.6
13045,2024-02-24,163415211,TIS,4.9
13046,2024-02-24,161232323,TIS,4.7
13047,2024-02-24,165107851,SOU,3.6
13048,2024-02-24,150833626,TIS,4.6
13049,2024-02-24,154120510,SFX,1.8
13050,2024-02-24,148940824,TIS,4.7
13051,2024-02-24,161055621,TIS,4.8
13052,2024-02-24,150833780,TIS,4.7
13053,2024-02-24,164679644,TIS,3.9
13054,2024-02-24,133343972,SOU,4.4
13055,2024-02-24,152813627,SOU,3.8
13056,2024-02-24,160471007,SOU,4.2
13057,2024-02-24,150833628,TIS,3.7
13058,2024-02-24,159544507,TIS,4.9
13059,2024-02-24,159412102,SOU,4.2
13060,2024-02-24,146723247,TIS,3.2
13061,2024-02-24,145167157,TIS,4.7
13062,2024-02-24,149098590,TIS,4.8
13063,2024-02-24,151782515,TIS,4.3
13064,2024-02-24,157413165,TIS,4.8
13065,2024-02-24,161049064,TIS,4.8
13066,2024-02-24,164821299,TIS,3.3
13067,2024-02-24,150833589,TIS,4.9
13068,2024-02-24,163371552,SOU,4.2
13069,2024-02-24,130836893,TIS,4.8
13070,2024-02-24,162432157,TIS,4.5
13071,2024-02-24,162433931,TIS,4.7
13072,2024-02-24,161061807,TIS,4.8
13073,2024-02-24,151254300,TIS,4.8
13074,2024-02-24,144922025,TIS,4.8
13075,2024-02-24,160083525,SFX,3.1
13076,2024-02-24,164699344,SFX,2.0
13077,2024-02-24,133479851,TIS,4.8
13078,2024-02-24,122746101,TIS,4.8
13079,2024-02-24,126264597,TIS,4.8
13080,2024-02-24,142815911,TIS,4.8
13081,2024-02-24,165297912,SOU,2.8
13082,2024-02-24,163105471,SFX,2.7
13083,2024-02-24,161414737,SFX,2.9
13084,2024-02-24,165108987,SFX,1.9
13085,2024-02-24,152419133,TIS,4.8
13086,2024-02-24,150833812,TIS,4.7
13087,2024-02-24,132660919,SFX,2.6
13088,2024-02-24,137055014,SFX,4.2
13089,2024-02-24,141262562,SFX,2.9
13090,2024-02-24,159545315,TIS,4.8
13091,2024-02-24,160302486,TIS,4.4
13092,2024-02-24,162430594,TIS,4.8
13093,2024-02-24,165154496,TIS,3.4
13094,2024-02-24,137680409,TIS,4.7
13095,2024-02-24,160048385,TIS,4.5
13096,2024-02-24,149096520,TIS,3.7
13097,2024-02-24,150833968,TIS,4.5
13098,2024-02-24,161156452,TIS,4.7
13099,2024-02-24,154113491,TIS,4.7
13100,2024-02-24,161272012,TIS,4.8
13101,2024-02-24,162532771,TIS,4.5
13102,2024-02-24,134374111,TIS,4.3
13103,2024-02-24,158494243,TIS,4.7
13104,2024-02-24,162595743,TIS,4.8
13105,2024-02-24,150833581,TIS,4.7
13106,2024-02-24,143157868,TIS,4.5
13107,2024-02-24,151784249,TIS,4.8
13108,2024-02-24,150833784,TIS,4.8
13109,2024-02-24,150833786,TIS,4.8
13110,2024-02-24,151382562,TIS,4.8
13111,2024-02-24,160588958,TIS,4.8
13112,2024-02-24,162376412,TIS,4.7
13113,2024-02-24,165640302,SFX,1.1
13114,2024-02-24,149580214,TIS,4.6
13115,2024-02-24,150833972,TIS,4.8
13116,2024-02-24,161158337,TIS,4.8
13117,2024-02-24,162429075,TIS,4.7
13118,2024-02-24,150833769,TIS,4.8
13119,2024-02-24,165154461,TIS,3.3
13120,2024-02-24,139727782,TIS,4.6
13121,2024-02-24,142815912,TIS,4.7
13122,2024-02-24,159527324,TIS,4.6
13123,2024-02-24,151787260,TIS,3.1
13124,2024-02-24,161053014,TIS,4.9
13125,2024-02-24,150833772,TIS,4.5
13126,2024-02-24,151325879,TIS,4.7
13127,2024-02-24,163909066,TIS,4.8
13128,2024-02-24,155231407,TIS,4.1
13129,2024-02-24,161066435,TIS,4.8
13130,2024-02-24,151841154,TIS,4.7
13131,2024-02-24,150811454,TIS,4.7
13132,2024-02-24,150828079,TIS,4.7
13133,2024-02-24,162428617,TIS,4.0
13134,2024-02-24,152755288,TIS,4.5
13135,2024-02-24,161232889,TIS,4.5
13136,2024-02-24,164442457,SOU,3.8
13137,2024-02-24,158309412,SOU,4.0
13138,2024-02-24,124459760,TIS,3.8
13139,2024-02-24,150833915,TIS,4.8
13140,2024-02-24,150833700,TIS,4.8
13141,2024-02-24,154107263,TIS,4.9
13142,2024-02-24,151024088,TIS,4.9
13143,2024-02-24,162617739,TIS,4.8
13144,2024-02-24,137141930,TIS,4.9
13145,2024-02-24,151790837,TIS,4.8
13146,2024-02-24,152756530,TIS,4.6
13147,2024-02-24,150815957,TIS,4.9
13148,2024-02-24,164680647,TIS,4.1
13149,2024-02-24,165155688,TIS,3.2
13150,2024-02-24,151382619,TIS,4.5
13151,2024-02-24,150122173,TIS,4.8
13152,2024-02-24,151212737,TIS,4.5
13153,2024-02-24,162977543,TIS,3.8
13154,2024-02-24,160588483,TIS,4.7
13155,2024-02-24,115109202,TIS,4.8
13156,2024-02-24,163413585,TIS,2.5
13157,2024-02-24,164377058,TIS,4.3
13158,2024-02-24,150833587,TIS,4.8
13159,2024-02-24,144610490,TIS,4.9
13160,2024-02-24,163849136,TIS,4.2
13161,2024-02-24,161224272,TIS,4.8
13162,2024-02-24,151024102,TIS,4.4
13163,2024-02-24,125589992,TIS,4.9
13164,2024-02-24,163363815,TIS,4.6
13165,2024-02-24,147464127,TIS,4.4
13166,2024-02-24,143026679,SFX,5.0
13167,2024-02-24,165154540,TIS,3.2
13168,2024-02-24,163791888,SOU,4.7
13169,2024-02-24,163030418,TIS,4.8
13170,2024-02-24,150833938,TIS,4.8
13171,2024-02-24,150833848,TIS,4.7
13172,2024-02-24,151210735,TIS,4.1
13173,2024-02-24,157892256,TIS,4.9
13174,2024-02-24,150833741,TIS,4.7
13175,2024-02-24,163031004,TIS,4.9
13176,2024-02-24,164607518,SOU,3.8
13177,2024-02-24,145166809,TIS,4.9
13178,2024-02-24,139217475,TIS,4.1
13179,2024-02-24,150833857,TIS,4.7
13180,2024-02-24,151199475,TIS,4.8
13181,2024-02-24,164816054,TIS,3.4
13182,2024-02-24,163413683,TIS,4.8
13183,2024-02-24,153278451,TIS,3.5
13184,2024-02-24,150833713,TIS,4.6
13185,2024-02-24,135680146,TIS,4.1
13186,2024-02-24,150833668,TIS,4.8
13187,2024-02-24,140283994,TIS,4.8
13188,2024-02-24,164682350,TIS,4.6
13189,2024-02-24,152246663,TIS,4.5
13190,2024-02-24,150833574,TIS,4.8
13191,2024-02-24,160587071,TIS,4.8
13192,2024-02-24,114680655,TIS,4.4
13193,2024-02-24,162975988,TIS,4.6
13194,2024-02-24,161147041,TIS,3.5
13195,2024-02-24,139837631,TIS,4.8
13196,2024-02-24,163919026,TIS,4.8
13197,2024-02-24,163412922,TIS,4.8
13198,2024-02-24,140981260,TIS,4.8
13199,2024-02-24,150833970,TIS,4.7
13200,2024-02-24,161242870,TIS,3.9
13201,2024-02-24,164818826,TIS,3.6
13202,2024-02-24,162011054,TIS,4.9
13203,2024-02-24,160736307,SOU,4.9
13204,2024-02-24,150833656,TIS,4.4
13205,2024-02-24,162012947,TIS,4.8
13206,2024-02-24,151325960,TIS,4.7
13207,2024-02-24,164318873,TIS,4.8
13208,2024-02-24,151264550,TIS,4.1
13209,2024-02-24,163434069,TIS,4.7
13210,2024-02-24,160585577,TIS,4.8
13211,2024-02-24,150833594,TIS,4.9
13212,2024-02-24,165105863,SOU,3.5
13213,2024-02-24,163794201,SOU,4.4
13214,2024-02-24,163968279,TIS,4.7
13215,2024-02-24,145512035,TIS,4.7
13216,2024-02-24,163911194,TIS,4.8
13217,2024-02-24,137051423,SFX,4.2
13218,2024-02-24,102320533,TIS,4.7
13219,2024-02-24,160046338,TIS,3.3
13220,2024-02-24,161228625,TIS,4.8
13221,2024-02-24,164819486,TIS,4.1
13222,2024-02-24,163369728,TIS,4.8
13223,2024-02-24,151024090,TIS,4.8
13224,2024-02-24,161066440,TIS,4.8
13225,2024-02-24,157353243,TIS,4.5
13226,2024-02-24,162432162,TIS,4.8
13227,2024-02-24,139792819,TIS,4.8
13228,2024-02-24,160588906,TIS,4.9
13229,2024-02-24,161728789,SOU,4.9
13230,2024-02-24,137054854,SFX,3.9
13231,2024-02-24,165738710,TIS,2.7
13232,2024-02-24,161922706,TIS,4.8
13233,2024-02-24,165740933,TIS,2.7
13234,2024-02-24,161251624,TIS,4.8
13235,2024-02-24,161052064,TIS,4.9
13236,2024-02-24,162596172,TIS,4.7
13237,2024-02-24,150833813,TIS,4.8
13238,2024-02-24,161254463,TIS,4.8
13239,2024-02-24,157558049,TIS,4.7
13240,2024-02-24,160302444,TIS,4.8
13241,2024-02-24,129631005,SFX,3.8
13242,2024-02-24,151341162,TIS,4.6
13243,2024-02-24,153691082,TIS,4.9
13244,2024-02-24,161154167,TIS,3.9
13245,2024-02-24,162429127,TIS,4.2
13246,2024-02-24,164365647,TIS,4.5
13247,2024-02-24,163363171,TIS,4.8
13248,2024-02-24,164237129,TIS,4.8
13249,2024-02-24,148983839,SFX,4.0
13250,2024-02-24,157891582,TIS,4.5
13251,2024-02-24,147464128,TIS,4.7
13252,2024-02-24,150833919,TIS,4.4
13253,2024-02-24,163040245,TIS,4.4
13254,2024-02-24,148994316,TIS,4.7
13255,2024-02-24,165740240,TIS,2.5
13256,2024-02-24,153692455,TIS,4.6
13257,2024-02-24,163908985,TIS,4.9
13258,2024-02-24,139720198,TIS,4.8
13259,2024-02-24,150833684,TIS,5.0
13260,2024-02-24,161921318,TIS,4.9
13261,2024-02-24,163360641,TIS,4.8
13262,2024-02-24,162517053,TIS,4.9
13263,2024-02-24,140659373,TIS,4.9
13264,2024-02-24,150833579,TIS,4.8
13265,2024-02-24,161067454,TIS,4.2
13266,2024-02-24,161192511,TIS,4.8
13267,2024-02-24,149874899,TIS,4.9
13268,2024-02-24,116534785,TIS,4.5
13269,2024-02-24,152400996,TIS,4.6
13270,2024-02-24,151346681,TIS,4.4
13271,2024-02-24,152246883,TIS,4.6
13272,2024-02-24,160591727,TIS,4.1
13273,2024-02-24,159133549,SOU,4.9
13274,2024-02-24,163360880,TIS,4.7
13275,2024-02-24,164681443,TIS,3.5
13276,2024-02-24,164820203,TIS,3.9
13277,2024-02-24,160803557,TIS,4.7
13278,2024-02-24,161225265,TIS,4.8
13279,2024-02-24,151207097,TIS,4.8
13280,2024-02-24,151330180,TIS,5.0
13281,2024-02-24,137630666,TIS,4.3
13282,2024-02-24,150833610,TIS,4.8
13283,2024-02-24,159531907,TIS,4.7
13284,2024-02-24,128091865,TIS,4.7
13285,2024-02-24,150833723,TIS,3.1
13286,2024-02-24,165740855,TIS,2.6
13287,2024-02-24,154571906,TIS,4.0
13288,2024-02-24,161055707,TIS,4.1
13289,2024-02-24,164821296,TIS,4.4
13290,2024-02-24,160533548,SFX,2.7
13291,2024-02-24,164741883,SFX,2.4
13292,2024-02-24,163923298,TIS,4.8
13293,2024-02-24,155885717,TIS,4.3
13294,2024-02-24,159524898,TIS,4.4
13295,2024-02-24,164365598,TIS,4.7
13296,2024-02-24,150812307,TIS,4.1
13297,2024-02-24,103855112,TIS,4.2
13298,2024-02-24,163798464,SOU,3.2
13299,2024-02-24,164679381,TIS,4.3
13300,2024-02-24,150812612,TIS,4.8
13301,2024-02-24,149580145,TIS,4.8
13302,2024-02-24,150833791,TIS,4.9
13303,2024-02-24,151385155,TIS,4.8
13304,2024-02-24,152761755,TIS,4.8
13305,2024-02-24,160801575,TIS,4.6
13306,2024-02-24,135560678,TIS,4.3
13307,2024-02-24,162430547,TIS,4.9
13308,2024-02-24,163410640,TIS,4.8
13309,2024-02-24,150833804,TIS,4.7
13310,2024-02-24,150833909,TIS,5.0
13311,2024-02-24,164817873,TIS,4.3
13312,2024-02-24,146724715,TIS,4.6
13313,2024-02-24,164228245,TIS,4.6
13314,2024-02-24,163413588,TIS,4.8
13315,2024-02-24,163030355,TIS,4.8
13316,2024-02-24,165781826,SOU,3.5
13317,2024-02-24,165220874,SOU,3.6
